8.522297735070071267e-01 3.665377679951472567e-01 -3.702170275356072571e-01 -2.521683973125571909e-01 2.682082925490423708e+00 2.596208217288492603e-01 -1.443979042445790562e+00 2.434942459012570559e+00 -1.248397908596300843e+00 1.300989715185942419e+00 1.348411284663098897e+00 -1.056183033056154130e+00 -7.662572618612012443e-02 6.717962510307279311e-01 -2.461959723772430275e-01 -1.805945152322316005e+00 -7.703991371335232596e-01 1.647829941388303965e+00 -4.499591589214331777e-01 1.252467663640149054e+00
-1.735390430806315942e+00 -9.925049013014178856e-01 -6.711914276151498271e-01 -8.993309055533793561e-01 -6.102481104908541454e-01 -1.509782636567179037e-01 4.683687521879521531e-01 -1.042044359596552727e+00 -3.318484539058940141e-01 4.466381520373835512e-01 -7.290087837885192990e-01 -6.954015247883311712e-01 -1.676048141844380224e+00 7.260385790604563239e-01 -8.176402424330948548e-01 -7.056086248157866780e-01 -1.048559485140791780e+00 -9.960414443399454587e-01 3.156176648160888831e-01 2.016502642753921770e-01
-1.113409545513234455e+00 8.819803285563547757e-01 -1.237689993595234128e+00 5.773329552273673837e-01 -9.688960280517380230e-01 -1.107872138031746667e+00 -2.390634159757565880e-01 -1.658733687074303575e-01 8.928685408245790045e-01 6.492051921299228923e-01 6.057563618351952117e-01 -7.474084990617028135e-01 1.119390007804274667e+00 1.187741528499720589e+00 -3.334231909940214011e-01 -7.328751087836452571e-01 -7.345423121418119816e-01 1.047783735372808112e+00 -1.192290399553469937e+00 -8.849727041597154065e-01
-1.690863384860544771e+00 -1.755054364498143782e+00 7.878358179337716649e-01 1.975623600731206964e-01 -6.444703428431616254e-01 4.760593436205397544e-01 -9.826526255982580282e-02 1.646410508938004336e-01 -9.945067773538156242e-02 8.019255373274002396e-01 -5.404262798539444246e-01 -1.076561266228230895e+00 8.108272691804886412e-01 1.402905466902914788e-01 -1.194789092870461311e-01 -2.641115762593219785e+00 -9.009543998792518549e-02 1.051564690615982789e+00 -1.290943057966301932e+00 5.359938844315976780e-01
-4.277556144048207942e-01 -1.244774880613690904e+00 9.598049169161368965e-01 4.704754641439792828e-02 3.455881905510632679e-01 2.030051845573662472e+00 3.676331931507754169e-01 -1.138514073849037134e+00 8.868116849684084535e-01 8.019856113672997333e-01 1.440762880623552844e+00 -1.149629734183741370e+00 -1.092969940697373854e+00 2.340360896274635283e-01 8.904585083396574507e-01 -4.562577770013222511e-01 7.798243628951048168e-01 1.865902046111539647e+00 8.878912654078656708e-01 1.424143485389269159e+00
6.542952912129985921e-02 -1.109921866175111571e+00 1.880584652699087977e-01 7.401954845878885303e-01 -7.492076385317871789e-01 8.633936611502626146e-01 -9.618738704900988701e-01 6.977006637947575918e-01 1.687737288933159330e-01 4.775910952288831002e-02 1.071836124576067001e-01 1.739749382055490345e+00 -6.388709183889113019e-01 -5.133199948519026057e-01 9.471634620336848442e-01 1.136728927513822818e+00 7.768845641484176667e-01 -8.491635372589028119e-01 6.035667673316528203e-01 -1.536810394618401521e+00
4.490095510110629906e-01 4.015139354601224841e-01 -4.834141076614378307e-01 4.831213557845902007e-01 -5.218590439432465589e-01 1.884591744584958928e+00 -7.151323796431118263e-01 2.902365326135630141e+00 1.619554226426632271e+00 5.020301499417002544e-01 2.669032801304195290e-01 2.119034093533154195e-01 4.504067940160830230e-02 -9.693752172346287166e-01 1.529757631998609035e+00 1.472004004788464382e+00 8.688111755021870053e-01 7.630101671744207170e-01 1.640262271838131003e+00 9.045532620237466404e-01
1.101263828234207987e+00 -1.257544685944235852e+00 1.307709979495568664e+00 4.016295168882704214e-01 -9.882272745698506000e-01 8.605187248944659584e-02 6.916034840625931990e-01 -3.507972107910625748e-01 -1.407489444775552601e+00 9.641107387197730416e-01 3.932893364347918030e-01 -6.443110116995296455e-01 1.280300203593164987e+00 -7.050001962436406311e-01 1.438565967095750242e+00 -5.754399463935807590e-01 -1.595525114460427218e+00 3.593062902219706367e-01 -4.340833661626795070e-01 9.704979047971464823e-01
-1.284979772117395225e+00 7.287267359114987242e-01 -4.261806626745043292e-01 3.943398848424154446e-01 -6.134672809522080383e-01 -4.330205900064448277e-01 -1.617441034219075480e+00 -1.113244386680633635e+00 -5.726934090619553164e-01 -1.612621077686396731e+00 -1.573514147284432729e-02 2.010520086136498463e+00 1.427083203796301714e+00 -8.614165232013115681e-01 -6.337170774797392658e-01 5.567778135326099109e-01 -7.939281486855019887e-01 1.267220445526437755e+00 -8.895304518538684757e-01 -4.712840942577480319e-01
1.555728010309231912e+00 1.541204018767081685e+00 8.379052176273724117e-02 1.594112649510900925e-01 7.717636415497727276e-01 -2.023721797993322635e+00 7.548039791792301445e-01 5.663326174283489500e-01 8.177524671927030031e-01 1.099286125398835967e+00 -5.232257791451428997e-01 -4.971537906038161481e-01 -2.324242427307902925e-01 9.598289667074576259e-02 -1.661363730799009231e+00 -1.877236315781679821e+00 1.262862739139747559e+00 -8.447304750112878402e-01 -2.277623229001558142e-02 1.065152006916881389e+00
-3.865971968741148124e-01 1.980597507978807625e+00 -2.951543511109586126e-01 3.438376026617230852e-01 1.342932034017683129e+00 -3.172142533844142798e-01 -3.088748861979757065e-01 -5.851143867999424319e-01 6.968875103064215981e-01 8.324526723252581029e-01 1.493400409412147578e+00 -2.597365391862482831e+00 -1.103579372404829728e+00 1.762483675880305994e-02 -3.222602560960173279e-01 -1.227670915860340078e-01 -8.617047917335345364e-01 1.141805271958351298e-01 1.643639152706101836e+00 -1.036877663492569379e+00
8.112307133948361004e-01 9.701617466432468362e-01 -1.709797281444163985e+00 1.934950316089612876e+00 4.369996836994360923e-01 1.458000108760757918e+00 4.492471589354479766e-01 -1.958499028658748919e-01 1.645503130615091902e-01 5.203179359929671621e-01 6.547538410342257365e-01 -1.729986421266296093e+00 -5.168786452324629632e-01 -1.412985526805534242e+00 3.577122478061747213e-01 2.990417806921746302e-01 6.794227316992161869e-01 -1.351152106304629452e-01 -5.884136958598967793e-01 9.337860401504751717e-01
7.978492328449757753e-01 7.957531193547136006e-01 -8.176598849965552862e-01 -1.172738222734352576e+00 9.302605433959456604e-01 -1.601991640118503035e+00 2.010781871289989142e-02 -5.627210511326972142e-01 -6.727641255383430829e-01 1.218676555268997541e+00 -5.591181940689599755e-02 2.824656877451196535e-01 2.106423490792187769e-01 -2.387371885630532375e+00 -6.243546710594610749e-01 3.844943487740927202e-01 -3.913339128046643828e-02 -3.368766815028644696e-02 -7.829322717906106455e-02 5.186258294887933218e-01
3.456954954569194660e-01 1.435641825562235185e+00 1.893073603233858426e+00 -1.574624752820014129e+00 -1.739705457888845341e+00 -1.923699380657788671e+00 3.769686489154585041e-01 8.667496777215952797e-01 1.641713862498637155e+00 -3.457538585210748749e-01 -1.014376057475698589e+00 1.920883096195853401e+00 3.479871787296195396e-01 1.128649353207490602e+00 1.824492713324706195e+00 -1.763496753886541479e-01 -3.212765492937965095e-01 -4.773706451621834712e-01 -4.031403042154407812e-02 -1.893005661449824295e+00
5.422874784566731332e-01 7.437143353578219429e-01 2.724695462409669200e-01 -1.044065860152453729e+00 1.262877621834497255e+00 6.874985876317879496e-01 -6.602210791229765618e-01 -3.970214726927571158e-01 1.299927530572666523e+00 -1.379583865388493980e+00 -1.881627435851439767e+00 -2.335093422908868233e-01 1.413542710191022067e+00 -5.679083360178946438e-02 -2.412225798358953899e+00 -3.220214816376586464e-01 -3.491882556532837582e-03 -2.594955942531152471e-01 1.057816663391437373e-01 -1.661060561898518140e+00
-1.032610077929918324e+00 -7.019708800264299331e-01 1.487843127622221762e-01 8.097023639580446241e-01 3.500755508326161558e-01 -1.262210987153328912e+00 -5.860915950571539135e-01 3.655044724779284993e-01 1.595322678357716240e-01 7.480503354452688880e-01 -5.664291856708861816e-01 1.077164144345375663e+00 -2.351878886253586931e-01 -1.931642551844902078e-01 5.659668766883632074e-01 1.232715794638329143e+00 -1.568462416057736508e-01 8.907675251171096598e-01 -5.170098502816069530e-01 1.552944118099208959e+00
-3.109060039704160672e-01 -1.103942511409834737e-01 5.126046597999601717e-01 -1.123176624676115676e+00 -9.264426616420347038e-01 -1.612596240245165236e+00 -5.062925648611098506e-01 5.017248909373568377e-01 -5.919287931164544103e-01 2.081884967301024791e-01 3.661430982644762189e-01 -1.192311853664347998e+00 1.266331348758703124e+00 1.145389243413923896e+00 -1.352463384213558051e+00 7.660363925193578449e-01 -9.463927328756187585e-01 -7.262271641839664893e-01 -8.951084555834408762e-01 1.457955841628217453e+00
-4.049532644945212645e-02 1.331509010873111354e+00 -2.150129837772775110e-01 -5.088588092451385991e-01 5.251552850407064099e-01 8.635058307218328455e-01 -4.887736553073983026e-01 2.698500660027171039e-01 5.925730762931038509e-01 2.836644517625539930e+00 6.502971505889388881e-01 1.517932854371852880e-01 1.113860534161414062e+00 2.200101179066780710e-01 -1.808154820856906209e-01 5.824725577040400504e-01 -1.920368505630335731e-01 -4.309036911903552647e-01 5.248942827629043961e-01 -5.699602745082290589e-01
7.928761014969896159e-01 5.063736543969433734e-01 2.549209899723942074e-01 -1.476645600582148443e+00 -1.113905373759326523e+00 -2.206081016879350543e+00 -5.795621305373861720e-02 -5.965206703389361875e-01 -1.039327629813980192e+00 -6.524376078799051237e-01 7.102721889291020441e-01 2.355015883474289029e-01 -1.522558758643026422e-01 -8.958872036611998935e-01 -9.789590396283947005e-01 1.149915175532139955e+00 3.528292139941095473e-01 -1.818824352784545351e+00 5.634595726684080708e-01 4.740555437982644782e-01
-1.851324064316022255e+00 -1.526303460865892081e+00 -3.254035345931811651e-01 -1.250642183792575857e+00 -6.898415039321372788e-01 8.018347234739184870e-01 1.352826450069292419e-01 1.209829967738798917e+00 1.896215094644914556e+00 8.405377721190989693e-01 1.146419403306461332e-01 -1.036301497863803878e+00 -1.478168116933362697e+00 -7.996363547495524138e-01 -4.346382273820149078e-01 1.241919677705450198e+00 -3.233798125432275072e-01 1.605295587081933206e+00 8.759189403954631414e-01 2.470992552087868943e-01
1.738850389629117976e-01 8.080631618415986539e-01 7.585095857046280088e-01 6.817900314132471218e-01 1.436689452097687614e+00 9.275208068592196708e-01 -1.542867431701171910e+00 -1.202894442116536844e+00 -8.417302926532272966e-01 7.285344771309157919e-01 -4.365850344791059601e-01 8.586453748655474838e-01 9.638301326175802153e-02 -5.856670663563686707e-01 1.331612788036809381e+00 -9.860304509941079099e-01 -4.219678745953999166e-01 8.623040964501955952e-02 -1.804223256746450232e+00 -6.960741538454932043e-01
1.071154248184353452e+00 5.641793946370026180e-01 2.138556840849528129e+00 -1.781325867816401010e+00 -1.206365011900116385e-01 3.955758552779814474e-02 -4.242983304851469240e-01 6.131610549079864469e-01 -7.193193953145279318e-01 1.096505476408941915e+00 1.251040907878741892e+00 9.349611950730218890e-01 -7.421246379246523306e-01 -2.146336477157135825e-01 6.552988031834695581e-01 1.001764502894463060e+00 7.639021019121589040e-01 9.605688146129863769e-01 4.418042382137385982e-01 -2.285558011198801920e-01
-9.108512552429827158e-01 -1.144045802008353707e+00 1.247856884354200391e+00 -1.951998919110975450e+00 -7.412301082831785903e-01 9.911796519274582717e-01 -1.340170419171685112e-01 3.220713675063728409e+00 1.098520728233437049e+00 5.179705205020021519e-02 4.288622899969763980e-01 -4.255212489783440910e-01 -6.203553648059956932e-02 -2.691814939267008280e-02 -1.093162822495373998e+00 1.528452298539839882e+00 -7.820434595314315063e-01 1.250171487881539090e+00 -1.602583671003838806e-01 1.863099728206117467e+00
-7.220800232061917734e-02 8.440954509714593268e-02 -5.920896493148231077e-01 8.646217185710401987e-01 2.544605780210707491e-01 -1.096140070746506767e+00 4.931421904786459920e-01 -2.436830813523434280e-01 -1.166963951266058119e+00 2.293354862044810094e+00 2.417562530980066349e-01 1.653115620359973947e-01 -1.871947830573505334e+00 -1.125378732942598603e+00 -9.331040925538721664e-01 6.677422519350677543e-01 6.640261108436543713e-01 -6.722268022191946191e-01 4.677499940289792102e-01 -4.113015316649174524e-01
-9.195968389888224681e-02 4.493943759603594157e-01 -1.546061745424151868e+00 6.478231944947854259e-01 6.807272830105453032e-01 4.868543046477436520e-01 -1.185716586806222494e+00 -1.826017011546130497e-01 -8.198764013027332043e-01 1.171225957798170958e+00 7.358224698879232140e-01 -8.063021374363862348e-01 -1.763087491036987586e+00 -1.780680939926019057e+00 -2.228581777008403764e-01 -5.224919950886295350e-01 1.886540359117958143e+00 2.706359346397815835e-01 6.708984757228652063e-01 3.466282995925762389e-02
-5.768234210953302465e-01 -2.044597792217414667e-01 4.578043039161525107e-01 2.411991362807471700e-02 1.333732621141095365e+00 -1.121766202747696894e+00 5.014036252527064308e-01 -7.112115864279883182e-01 1.430617549971878510e+00 2.754521351135347795e-01 -2.027334228774375080e-01 1.962499634148862915e-01 -8.133231309316369950e-01 -1.178752708817445649e+00 -9.603977166109528563e-01 -4.792295190458171761e-01 1.054470572202168110e+00 -8.572415416956722378e-01 5.448610062044644264e-01 3.178650124579050495e-01
2.636821702241277585e-02 6.215367033933314606e-02 -4.570126811520842658e-01 9.021278860727129090e-02 7.928522023537927232e-01 -1.689516707634412418e+00 2.696457575272953044e-01 1.214140393429784942e-01 -4.697605998479227329e-01 -1.105531670860390170e+00 -1.092248052589756435e+00 4.494190888715139942e-01 -1.373593564081856844e+00 1.708178919482527258e-01 -2.083592644416148165e-01 6.395818871486006474e-01 1.814764649924065054e+00 1.218367029627906772e+00 -3.635879407741714198e-02 -2.274628859863117025e+00
5.289123528525925266e-01 -1.703247792273919203e-01 1.247561055993710921e+00 -1.162165820351964418e-01 2.918390944688590283e-01 2.929879302947099529e+00 3.970945725011790217e-01 -8.974525583228786241e-01 9.660491047158318301e-01 4.676421056251116037e-01 1.191372398346240313e+00 2.417017595871160662e-01 7.867667827515863188e-02 1.341949631106469587e+00 1.365816960996027341e+00 1.380900896181554538e+00 1.034681715944156366e+00 -4.174365687860761565e-01 1.674280881672753421e-02 1.255654261983476724e-02
-6.978701533884573704e-01 3.862520492049444920e-01 -2.899101460824704102e+00 9.450014955220283897e-01 -9.911587773754966246e-01 1.363285922548300944e+00 1.376119575140695384e+00 -6.368239949207283868e-01 6.551305468556389844e-01 -4.324904583228147970e-01 -3.648564463440185507e-02 -5.468963770394593693e-01 1.061231816208602297e+00 1.063299737121981892e+00 -1.051730811450019232e+00 -1.068768479187277159e-02 3.664760773231700020e-01 -1.431079401492262093e+00 2.128323178277966854e-01 -3.974342465780307254e-01
-5.850872691633397515e-01 8.556150607179976442e-01 3.973907016208920728e-01 -5.259860721944288331e-01 1.234397882894105569e+00 1.882780335770064539e-01 7.235230025345386860e-03 1.456030817968132496e-01 8.164891936246707060e-02 3.778007524040241649e-02 -1.492123115476409190e+00 9.367260111858969340e-01 -1.011774376834555511e-01 -1.742177024322799084e-01 4.809347279111084728e-01 9.703782574791838256e-01 -1.333461410783432610e+00 2.736995269458812330e-01 -6.860841896673592899e-01 4.374445399712068028e-01
-1.831742315305403268e-01 6.997332844927479645e-01 -1.663855567439349592e+00 -7.952845759751269172e-01 -1.056248944382479626e+00 -3.007389010039971389e-01 1.190380067480314996e-02 1.171684354863453681e-01 1.867540337542605289e-01 -1.045527833741763807e-01 -2.255440019003754237e+00 3.973602154826385568e-01 1.526749655799214400e+00 8.361144745597365313e-01 -5.350881827731920337e-01 3.387260870077409280e-01 -1.021361894122037484e+00 -1.180478005089043769e+00 -2.643977852063042810e+00 3.911690799013081143e-01
-2.620368447377313004e+00 9.052605132047393532e-02 2.634477028506270191e-01 3.965149476254882510e-02 -4.216937801986828660e-01 6.030526946212577677e-01 8.550021961290791284e-01 6.132459676434518503e-01 2.571771931100692576e-01 -7.158491998694476166e-01 5.532199294001381995e-01 -6.447456506317549296e-01 7.089185525938114518e-02 -7.885331950400844558e-01 5.891494465986942819e-01 2.708284092808579846e+00 -3.294656899162283215e-01 -5.377894225556408836e-01 1.004989082719227600e+00 4.442126077244388793e-01
8.462542051662109710e-01 3.559467444549989645e-01 -5.732619408636414615e-01 3.697335987935431167e-01 -5.543160580370493085e-01 -1.921099543779767549e+00 -8.268323863998479351e-02 -1.309805131462856487e+00 2.960935578978061700e-01 -7.786538776439846377e-01 -1.910633199632723489e+00 9.672296987402513313e-01 -8.048929108031505075e-01 -2.111099322321812632e+00 -9.626297868338556940e-02 2.746605674330935276e-01 -1.267565289188363531e+00 -9.467762765759328847e-01 -6.295409234754321126e-01 2.070478534412659055e+00
2.982950136285830167e-01 8.120831821482973334e-01 1.234737065079569707e-01 -3.280045165326786472e-01 1.121632184690633860e+00 -1.345440411439849271e+00 1.534491572445675134e+00 -2.331011870044168710e-01 -8.222162751535525560e-01 -8.239185775159201253e-01 -8.455238308921384505e-01 1.639273617682254658e+00 2.171884246204272895e+00 8.830617353329986985e-01 4.090993617443041130e-01 -2.017947949740794833e+00 -1.129045793901454431e+00 1.629420237283089878e-01 -4.970359668075736148e-01 -1.990174840194431694e+00
-1.392882313086012847e+00 1.028670021210360330e+00 -3.709261147753770693e-01 -1.000478704213680015e+00 1.383191309056995388e+00 2.138302679783029792e+00 -8.687898872422675778e-01 5.631296679110667780e-01 2.992284969363184222e-01 6.125613646988181671e-01 5.749291405604270988e-01 -1.689999242276403635e+00 -1.790059217729724761e-01 8.666855157262649545e-01 -1.581972723778834189e-01 4.837464114570363960e-01 -4.440945672797488863e-01 -1.477849799394856278e+00 -7.620928936988146107e-01 5.790934376390333843e-02
1.092071061667072573e+00 -5.471793933373599872e-01 2.178481667127288635e+00 -9.012142832955462035e-01 -9.661860078254984607e-01 -2.293054479899387932e-01 -6.761928912406823811e-01 -7.704722589008414779e-01 -5.839003048236354187e-01 1.252430752499678945e+00 -3.992840845944176098e-01 1.619009624102099254e+00 5.722067146978682128e-01 8.345131493512548682e-01 -1.034933051779192370e+00 -3.022019302781411842e-01 1.255637217229631231e-01 1.604070414276176137e+00 1.662652165429053586e+00 9.483396035975339977e-01
1.437959794403121494e+00 -1.077609169904724773e+00 5.966173431364631963e-01 2.002689236450606522e-02 5.441015613355867364e-01 -5.880726802332852943e-01 1.268219850938843152e-01 3.893383423217239292e-02 1.097194076630047643e+00 -2.620933832865404600e+00 -7.738946715982769620e-01 3.864652116887467015e-01 4.179363569440200932e-01 5.796399094965660748e-01 -1.797536899624848417e+00 8.208970629109060280e-01 1.597421483657369023e+00 8.365931400811713603e-01 -1.093133718108501906e+00 5.328075691846440032e-01
-3.650226352242048056e-01 -1.865531415458062003e+00 -1.825840599345109450e+00 -1.215881835301019370e-01 7.850394382274188121e-02 -6.831247250924883385e-01 1.543533288967272377e+00 1.780739370125301868e-01 2.512126022734037512e-01 -2.370980807486366138e-01 1.253239626365175274e+00 1.097705783758137876e+00 -1.652394391173684918e-01 -1.040821613244110821e+00 2.952906123227661550e-01 -1.421545346209783345e+00 -1.592508237224543377e+00 -1.789879935723897919e+00 -1.337227001152971440e+00 1.217306773192377234e+00
1.046654916778329891e+00 1.255127623932584813e+00 3.389939262126515779e-02 1.159898266578422987e+00 9.195233928829502634e-01 2.354474280079251525e+00 -1.049354667618530801e+00 1.315802003190626006e-02 4.400996744114973880e-01 -3.786843106526527891e-01 -1.325248867708988643e+00 -3.712994623289521678e-01 -1.101410967948386777e+00 1.427118170652368567e+00 6.919458213827447413e-01 2.201090643188458040e-01 -1.099025547923101032e+00 5.170510683818045905e-01 1.683884773597095208e+00 -2.042413378931967061e-01
-8.088290764399846955e-01 -2.955848088650423477e-01 1.229958252847302091e+00 -7.886744385059409057e-02 -7.713865117705320795e-01 8.550109965169366832e-01 2.754088423014115494e-01 -1.535139997270950518e+00 8.625673812972538268e-02 4.563654763520832991e-01 4.702833244359286846e-01 2.362381143557688301e-01 1.045789494214407478e+00 -3.537480299056468547e-01 -9.444455580451337484e-01 -1.875136679272299267e-01 2.769283419085439429e-02 -3.077018527977012363e-01 9.575276731745209213e-01 -6.953266708056947687e-01
6.829969696006571445e-01 8.296597652077773721e-02 -9.949699027288078090e-01 -1.197825379429670045e+00 -7.307862876550826892e-01 -4.543202418722342983e-01 2.877330719851938223e-01 -8.733864261466313117e-01 5.536053499230448871e-01 1.032798014762811967e+00 2.588335764582708198e-02 -1.601490665045588901e+00 -5.515860648943176070e-01 4.755030785068175003e-01 -1.453288787314348518e+00 -1.766326133630912620e+00 -7.246203684899203967e-01 -1.150236826253942801e-01 1.027061970907853006e+00 1.357842495880641431e+00
-3.288017682184160573e-01 -6.975281321234533261e-01 2.196142158619099616e-01 1.080461736526937555e+00 -3.795891368062950244e-01 -1.591527609628573536e-01 1.277779652675814503e+00 -1.416842323176221274e+00 -6.458677242054945422e-01 6.412851369445189409e-01 1.146926969818945263e+00 1.410370573352225376e+00 2.957612203015725250e+00 1.134560355496178063e-01 2.434157227220442588e-01 -8.345448956153615760e-02 -2.718006845633558766e-01 -2.331658430094693812e-01 1.186411367548726760e-02 -2.717653336644448858e-01
5.874622870663446239e-01 9.780818828197652970e-02 -1.190594654548027709e+00 7.444425908707212880e-01 -8.113083748307817755e-01 1.325378871940756653e-01 3.487098953050996042e-01 -8.507481499095209676e-01 -7.130399660219033375e-01 1.255876321010365171e+00 -4.820725091552248154e-01 1.039150613576725224e+00 -1.555158743168804092e+00 -4.690003192801222576e-01 1.938909125703263681e-01 -4.132651883027400608e-01 -3.757882097014967338e-01 -2.385970197526183778e-01 6.441711548237130103e-01 -2.602783615753772484e+00
-2.830639105647378417e-01 2.857430622316390334e-01 -1.732160836032653251e+00 -2.428277422137850916e+00 1.125006245357371842e-02 1.301906446479334623e+00 4.752700230534433468e-01 1.124992474846067791e+00 -2.372489401765514594e-01 1.337984441520745138e+00 4.377958112523096246e-02 4.462954549269512738e-01 3.599503082300041790e-01 1.186727400312825642e+00 2.910958800417769443e-01 2.232146890534880690e+00 1.989589144838236345e-01 1.421172577877706455e+00 4.039116033184447785e-01 3.908854203855293696e-01
3.517138559279373577e-01 -7.933142270867264978e-01 4.252273594646162613e-01 -8.104938041631920553e-01 -1.667739885289644119e+00 -4.776545092702770279e-01 -3.835097464842879278e-01 -3.525538724627440001e-01 -5.305136508944936491e-01 2.771652981423524675e-01 2.108573928858796798e+00 -5.650644075389431586e-01 2.816123121947591845e-01 4.830298250211033650e-01 -7.381798944486414049e-01 1.824000690713645234e+00 -1.141211335483654166e+00 -1.176475741409375164e+00 -8.447113674658368598e-01 1.250582226674141983e+00
-2.524784771965393304e+00 1.556413555299787088e-01 -9.058613135820130224e-02 4.050373814720568122e-01 -1.758401886430514538e-01 8.218785201428993048e-01 1.466189494544420269e+00 -2.915445233865668895e-01 1.653518616656413975e+00 1.921073212438093591e-01 -1.396901961548078885e+00 3.366332110986771098e-01 1.158777536134664610e+00 -4.968402707914337246e-01 1.814254828982911460e+00 -4.583839927078422471e-01 -1.857027206698115940e+00 -1.443450585959491050e+00 6.518993010102204222e-01 -6.657859151426082089e-01
